SensorId,SensorTyId,DeviceId,ModelId,Name,Active,CreatedAt,ModifiedAt
8D97D6D4-55ED-4D5D-BBDC-82A56C02779A,9ABA7228-87EF-482A-A1BB-08DC4397766E,A1798EA1-580D-4CCD-8EEA-B5FBA92BBD5C,5F54E678-F237-477D-959E-08DC84A8A9D2,Estado de caja fuerte,0,2025-02-05 20:52:02.4796772,2025-08-12 20:25:33.4609370
29C8643F-AE8A-44BA-B70F-82F80DC81F38,27CF176D-2BF1-4EDC-A1BE-08DC4397766E,42D07B06-A180-4ED7-B3C0-FB91C4A7EFFC,9A0C8972-B925-434A-959F-08DC84A8A9D2,Presión agua carbonatada,1,2025-02-07 17:24:43.5074282,2025-02-07 17:24:43.5074282
B7027683-3D94-4C9C-96D8-85A43978CFC2,A10313E6-4D60-4C90-26B5-08DC84ADECD9,490C7206-8705-444F-ADCD-1E7591222F29,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 1,1,2025-04-10 21:58:44.6721736,2025-04-10 21:58:44.6721736
A12693D1-DA97-4609-AD8A-86730A4AFB17,279BB078-A028-45C7-A1BA-08DC4397766E,30FD6B3C-3187-447B-A5DF-5DAAE8B96BF4,5F54E678-F237-477D-959E-08DC84A8A9D2,Humedad,1,2025-03-06 15:33:00.0383048,2025-08-12 19:02:07.3840886
A2445C93-48E3-41E8-BC36-86EC90B1E739,9D7377E0-82EC-49C1-A1BD-08DC4397766E,4702B287-6C01-4096-B781-9AE410A506CA,D4E53753-7F96-4124-26BD-08DC43962801,Fase 2,1,2025-02-05 20:46:53.0876925,2025-02-05 20:46:53.0876925
8146E21C-28E7-424D-8093-870B11C1F809,9ABA7228-87EF-482A-A1BB-08DC4397766E,2BEC929F-1C1B-4720-BAF4-C20552AC8230,D719BE13-A4CD-4F8F-9157-08DD49F97E9E,Puerta,0,2025-03-21 21:25:40.8700965,2025-08-13 19:08:58.4080255
1C852C0E-CBEA-47D4-985E-8AD2997F6F24,9ABA7228-87EF-482A-A1BB-08DC4397766E,1A07717B-2F9C-4F5A-B759-FA9976CADE96,D719BE13-A4CD-4F8F-9157-08DD49F97E9E,Estado puerta de emergencia,0,2025-02-11 20:36:40.1633348,2025-08-12 19:55:42.0784443
46CFD862-4473-4479-B0C7-8ADCE073EF07,5279F774-7E84-4F18-8905-08DDEFF3AB11,A724628A-8ABC-4AEA-9ECE-6F0C3DE1C2C8,B77A6FDA-F0C6-4C10-A6CB-08DDF2109451,Set,1,2025-09-12 16:59:07.9429349,2025-09-12 16:59:07.9429349
5C31139D-02DA-4D2A-99D5-8B804B3B5C4C,A10313E6-4D60-4C90-26B5-08DC84ADECD9,E332D70D-364F-4A33-B723-EAF48C65FCAE,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 1,1,2025-08-19 15:13:21.4312411,2025-08-19 15:13:21.4312411
8139D3C7-5A4C-40D3-B3A6-8DB4DA769001,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9E09B069-82DE-4FBE-8CF1-97BF8B6A8490,9A0C8972-B925-434A-959F-08DC84A8A9D2,Acometida principal F2 Derivación 1,0,2024-06-04 15:52:30.4125067,2025-08-07 17:05:46.0012032
A21F595F-91B9-4732-928A-8E49C6BE9CCC,9ABA7228-87EF-482A-A1BB-08DC4397766E,D468FE0D-35A1-479F-B251-8BF932A7B182,D719BE13-A4CD-4F8F-9157-08DD49F97E9E,Puerta,0,2025-02-11 21:11:49.8033747,2025-08-12 19:54:45.6320038
FD0F4E2B-7409-4209-9DB6-8F4D63251B36,9D7377E0-82EC-49C1-A1BD-08DC4397766E,AD762D7A-6363-48CC-ACB1-F426EFE8AB01,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1,1,2025-02-07 18:27:21.9178801,2025-02-07 18:27:21.9178801
3E2E9C1E-AF45-4E01-8FBB-8F53FC251639,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9B697DDD-E17F-4797-9562-A972E2989BD2,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 3,1,2025-02-12 19:51:14.7158846,2025-02-12 19:51:14.7158846
F67FBA8A-57FA-4104-878C-8FD954B6FCD7,A10313E6-4D60-4C90-26B5-08DC84ADECD9,CA01B7F5-3949-49F8-9186-B94A3EA90910,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 1,1,2025-08-19 15:19:07.8671526,2025-08-19 15:19:07.8671526
25057233-49F7-474F-B924-909AA8BA4A04,279BB078-A028-45C7-A1BA-08DC4397766E,6D978128-9663-4924-7AD8-08DC484D82CA,D4E53753-7F96-4124-26BD-08DC43962801,Humedad playland 1,0,2024-03-19 20:38:43.1420026,2025-08-07 16:52:08.3935945
5975E1F9-C83D-4397-B6F3-90EB26F614DE,A10313E6-4D60-4C90-26B5-08DC84ADECD9,65E0B36C-D73A-43E7-9F8D-1746AE2D3B5C,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 1,1,2025-08-19 19:06:45.3828588,2025-08-19 19:06:45.3828588
F9DFE574-409A-4577-85A9-9190FDAEF52A,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9D5E9B81-70CE-4DD6-90D0-006F7DA796FA,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2,1,2025-03-06 15:12:16.7240573,2025-03-06 15:12:16.7240573
66DDA9DE-2F7E-4A1E-A626-91EC080D3F88,A10313E6-4D60-4C90-26B5-08DC84ADECD9,ED5B45ED-142D-4B09-B7A7-0349360AEA32,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 2,1,2025-08-19 18:59:05.7469325,2025-08-19 18:59:05.7469325
7FE273F4-90CA-44FE-BE54-927F4773708A,9D7377E0-82EC-49C1-A1BD-08DC4397766E,18B1155F-DBEA-44AA-98FA-11E571E965F1,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 3,1,2025-02-10 21:38:59.7521366,2025-02-10 21:38:59.7521366
F8CF52D5-E768-467B-B2F0-933FDF679CAE,9D7377E0-82EC-49C1-A1BD-08DC4397766E,32E2C47E-D9A7-4B90-85BF-A049537A3B85,683A07C0-2667-4561-A6CC-08DDF2109451,Fase 3,1,2025-09-12 16:28:18.8100058,2025-09-12 16:28:18.8100058
FC2E60E5-274C-4515-8AC9-93B23D872FF7,9D7377E0-82EC-49C1-A1BD-08DC4397766E,FC89CD66-1839-4D5F-7A89-08DC484B8C1B,D4E53753-7F96-4124-26BD-08DC43962801,Bomba Rebombeo,0,2024-03-19 19:44:56.3695998,2025-08-07 17:49:54.6152940
96FB3BCA-2216-4772-B780-9402682A651B,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9F057CEF-130A-4465-AD7F-D7A59BD77C8F,0440E616-A780-45C1-95A1-08DC84A8A9D2,Bomba Rebombeo,0,2025-03-24 22:42:31.5267951,2025-08-13 19:19:19.1428578
E19CD6A7-8DC1-49B3-ADCC-94E6346C7102,9D7377E0-82EC-49C1-A1BD-08DC4397766E,0DBB34B5-7F5C-4EAD-9E2F-7351B2AFA161,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1,1,2025-03-07 16:17:59.0194552,2025-03-07 16:17:59.0194552
800CBCC2-AE97-4284-B107-9735C299E005,9D7377E0-82EC-49C1-A1BD-08DC4397766E,55C1A24A-986E-49CC-85EF-3AEC76375CFC,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 3 Derivación 1,0,2025-03-10 17:42:26.6722083,2025-08-12 19:14:55.9494748
0A4F26F3-854C-447A-991C-98CC0FA6DE95,9D7377E0-82EC-49C1-A1BD-08DC4397766E,4702B287-6C01-4096-B781-9AE410A506CA,D4E53753-7F96-4124-26BD-08DC43962801,Fase 3,1,2025-02-05 20:48:01.4978773,2025-02-05 20:48:01.4978773
7CFA262B-CE85-4951-AFD8-9EE78B9800A0,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B1CF61F6-DBDC-420F-857C-185D01F6C445,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1 Derivación 1,0,2025-03-06 17:26:09.1464282,2025-08-12 19:55:44.2157798
8C2E1DC9-E034-40EA-996E-9EFABA4EC9A8,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B1CF61F6-DBDC-420F-857C-185D01F6C445,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2 Derivación 1,0,2025-03-06 17:29:29.8750728,2025-08-12 19:55:49.2463408
8D8E4F9F-18DC-499A-999F-9F67FE89F0AD,9D7377E0-82EC-49C1-A1BD-08DC4397766E,ECC33A2E-0C26-48D4-9696-FD22ECD80785,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2 Derivación 1,0,2025-03-24 22:25:57.0148341,2025-08-13 19:12:33.0426506
85664E3E-9B42-45E0-BA72-9FCCC6358FDB,9D7377E0-82EC-49C1-A1BD-08DC4397766E,0DBB34B5-7F5C-4EAD-9E2F-7351B2AFA161,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2,1,2025-03-07 16:26:44.9550842,2025-03-07 16:26:44.9550842
535988D9-5701-4884-9157-A065B3AB552A,27CF176D-2BF1-4EDC-A1BE-08DC4397766E,0DBB34B5-7F5C-4EAD-9E2F-7351B2AFA161,0440E616-A780-45C1-95A1-08DC84A8A9D2,Presión agua carbonatada,1,2025-03-07 16:35:42.2378627,2025-03-07 16:35:42.2378627
0DB793D3-03F9-4F57-9FF0-A09EA5A4D23A,A10313E6-4D60-4C90-26B5-08DC84ADECD9,C0B0E855-A11A-49EE-9C0F-94F09AF4B16F,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Road sign 1 switch 3,1,2024-06-04 16:32:35.5919628,2024-06-04 16:32:35.5919628
51FFF33A-FA81-4CC9-A9E4-A0BE8835B454,279BB078-A028-45C7-A1BA-08DC4397766E,696FE373-EA4F-413F-A29E-BD43B6746F4A,5F54E678-F237-477D-959E-08DC84A8A9D2,Humedad,1,2025-02-10 18:07:18.8355903,2025-08-12 18:53:47.6512995
60A79C2A-3C9E-4CAD-98F7-A0D100192BD2,9D7377E0-82EC-49C1-A1BD-08DC4397766E,79A1B7F2-BC1A-4BAC-80C0-F37738E430E0,683A07C0-2667-4561-A6CC-08DDF2109451,Fase 1,1,2025-09-12 16:32:48.3754765,2025-09-15 21:07:59.2353368
EDAE9005-54E0-4441-BF58-A199B66E0CDC,5485A1F6-3775-436F-A1B9-08DC4397766E,30FD6B3C-3187-447B-A5DF-5DAAE8B96BF4,5F54E678-F237-477D-959E-08DC84A8A9D2,Temperatura,1,2025-03-06 15:30:05.0759747,2025-08-12 19:02:19.9693905
1D05369D-C515-4046-824A-A22456FF03B0,A10313E6-4D60-4C90-26B5-08DC84ADECD9,E332D70D-364F-4A33-B723-EAF48C65FCAE,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 2,1,2025-08-19 15:15:10.5271730,2025-08-19 15:15:10.5271730
A4904D71-11F6-4139-91DA-A2BA67E3FDC9,A10313E6-4D60-4C90-26B5-08DC84ADECD9,7931CB8C-16A5-4CA1-BF64-57255ED84A38,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 1,1,2025-08-19 18:18:43.5383203,2025-08-19 18:18:43.5383203
21C6E6AE-8467-4F94-93A6-A34DCF328443,A10313E6-4D60-4C90-26B5-08DC84ADECD9,FAAF57D0-DCD3-4E8A-8C9A-57914F0F29CC,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 3,1,2025-08-19 18:53:48.8160310,2025-08-19 18:53:48.8160310
35D8222A-F4B4-4ECD-ADA7-A47EDDAE2908,9D7377E0-82EC-49C1-A1BD-08DC4397766E,696FE373-EA4F-413F-A29E-BD43B6746F4A,0440E616-A780-45C1-95A1-08DC84A8A9D2,Resistencia deshielo,1,2025-02-10 18:22:17.3838089,2025-02-10 18:22:17.3838089
C7847598-1DB4-48BD-8503-A544998A3391,9D7377E0-82EC-49C1-A1BD-08DC4397766E,CA1844D2-CCB3-422E-A011-E7440F78EA7A,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 3,1,2025-02-11 21:25:32.4925981,2025-02-11 21:25:32.4925981
6CE9FD4D-8110-4197-A8CB-A55B68A72CE4,5485A1F6-3775-436F-A1B9-08DC4397766E,6E6C561F-2AB9-492B-8A2F-BF64804D9D7B,5F54E678-F237-477D-959E-08DC84A8A9D2,Temperatura,1,2025-03-14 22:34:08.4536262,2025-08-13 18:04:43.1124965
9EFB11CA-297B-4F76-A75A-A713A2DA91B5,9ABA7228-87EF-482A-A1BB-08DC4397766E,9B697DDD-E17F-4797-9562-A972E2989BD2,5F54E678-F237-477D-959E-08DC84A8A9D2,Puerta,0,2025-02-12 16:44:22.5086708,2025-08-12 20:09:52.9104895
01D37030-9BAD-4D9E-9AD3-A72461141232,A10313E6-4D60-4C90-26B5-08DC84ADECD9,58740869-2027-4917-9A66-C20003422F7C,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 3,1,2025-08-19 17:40:14.9104112,2025-08-19 17:40:14.9104112
12FA7B85-1971-4F0D-8C62-A758CB1B28E6,27CF176D-2BF1-4EDC-A1BE-08DC4397766E,8A97714B-379B-41AB-988D-B1BE47199793,0440E616-A780-45C1-95A1-08DC84A8A9D2,Presión Agua Carbonatada,1,2025-03-24 22:18:32.9034750,2025-04-07 21:58:06.0385939
0FC43E3B-E301-4554-846C-A8582A8D9CE7,A10313E6-4D60-4C90-26B5-08DC84ADECD9,47C2D63D-9383-4869-AC61-8E517408AC92,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 1,1,2025-09-15 21:30:59.7969509,2025-09-15 21:30:59.7969509
5A76CCF2-9AD5-4428-9A23-A861359B9E02,279BB078-A028-45C7-A1BA-08DC4397766E,E3849B31-369D-40B5-7AD4-08DC484D82CA,D4E53753-7F96-4124-26BD-08DC43962801,Humedad congelacion 1,0,2024-03-19 20:24:24.4622926,2024-06-04 17:11:34.1033333
B3E388EC-1CDB-4446-A265-A9E121E086B3,8DCFFF66-4B0E-42A0-26B4-08DC84ADECD9,776A7695-9650-46A0-8651-B02946E0E18E,0440E616-A780-45C1-95A1-08DC84A8A9D2,Cisterna Agua Externa,0,2025-02-18 20:57:23.1731571,2025-08-12 19:53:11.7862805
F570717C-63A1-4294-9A90-AAC2494C5400,A10313E6-4D60-4C90-26B5-08DC84ADECD9,95CB4A3D-417C-4C1B-9C18-C5B528853901,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 1,1,2025-08-19 17:48:02.8638346,2025-08-19 17:48:02.8638346
A1C02B2D-B495-402A-9C97-AB0B2E873453,9D7377E0-82EC-49C1-A1BD-08DC4397766E,6E6C561F-2AB9-492B-8A2F-BF64804D9D7B,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2,1,2025-03-14 22:30:30.5452263,2025-03-14 22:30:30.5452263
B1F0741B-A8C4-4212-BE35-ABD715DA345C,A10313E6-4D60-4C90-26B5-08DC84ADECD9,21E8B456-E7CF-42C3-B324-67166220DF08,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 1,1,2025-08-19 15:21:34.2194243,2025-08-19 15:21:34.2194243
1C6B2188-DE15-49C9-8513-B09BA9C17E91,27CF176D-2BF1-4EDC-A1BE-08DC4397766E,8DB1C508-58F3-481E-96A7-96CFB248FD06,0440E616-A780-45C1-95A1-08DC84A8A9D2,Presión agua carbonatada,1,2025-02-12 19:12:33.9336141,2025-05-19 18:36:12.4355657
575D8832-A0D4-4FF8-8782-B0B7760ED226,279BB078-A028-45C7-A1BA-08DC4397766E,14D14673-1348-48D9-83C5-CB13B662FA37,5F54E678-F237-477D-959E-08DC84A8A9D2,Humedad,1,2025-02-05 21:56:03.9196432,2025-08-18 18:29:29.4697160
EBBBED09-D1E3-4880-9024-B0F6054A279D,9ABA7228-87EF-482A-A1BB-08DC4397766E,E18D7D6D-CD8B-481F-843F-EA5AECE8BA3E,D719BE13-A4CD-4F8F-9157-08DD49F97E9E,Puerta,0,2025-03-04 22:00:59.9547401,2025-08-12 19:52:22.1533820
14490B60-D200-46E8-A1F2-B38B3B8A50B8,9D7377E0-82EC-49C1-A1BD-08DC4397766E,E8E356AD-5360-4F4E-B7B8-A23621B66905,683A07C0-2667-4561-A6CC-08DDF2109451,Fase 3,1,2025-09-12 16:31:10.4777133,2025-09-12 16:31:10.4777133
E9F99DDF-75C4-43AC-AC09-B452B31F25BF,5485A1F6-3775-436F-A1B9-08DC4397766E,61403F55-30BE-4257-9BC6-4872E73CDFC4,5F54E678-F237-477D-959E-08DC84A8A9D2,Temperatura,1,2025-03-14 22:41:46.0834020,2025-08-13 18:03:54.4000383
D080F284-C51F-4A48-A4D7-B7ACEC0672BA,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9E09B069-82DE-4FBE-8CF1-97BF8B6A8490,9A0C8972-B925-434A-959F-08DC84A8A9D2,Acometida principal F1 Derivación 1,0,2024-06-04 15:51:16.7266958,2025-08-07 17:06:03.3482945
3884F7BE-9F92-4477-B3D7-B7CB4874B90C,279BB078-A028-45C7-A1BA-08DC4397766E,4C2A12D5-72AA-4D7F-90F4-652FCC491513,74990137-5845-4ECF-9156-08DD49F97E9E,Humedad,0,2025-03-06 16:06:45.1384476,2025-08-12 19:36:35.2001225
E80B7A9C-03ED-4876-B9A0-B7FE90068798,9ABA7228-87EF-482A-A1BB-08DC4397766E,6E6C561F-2AB9-492B-8A2F-BF64804D9D7B,5F54E678-F237-477D-959E-08DC84A8A9D2,Puerta,0,2025-03-14 22:36:13.4934985,2025-08-13 19:24:13.3324646
E1D6885D-441A-4FB0-A7AB-B84369B1E6EA,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9B697DDD-E17F-4797-9562-A972E2989BD2,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2,1,2025-02-12 19:50:24.4248019,2025-02-12 19:50:24.4248019
66DAAD67-3A57-4012-A60B-B8688CD8E196,9D7377E0-82EC-49C1-A1BD-08DC4397766E,93D92608-4B66-41B5-B00F-B5B82AC52F3A,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1 Derivación 1,0,2025-03-10 16:15:40.5679271,2025-08-12 19:57:23.2515895
06510F82-0573-4CBF-90CC-B8990EE4DE1B,9D7377E0-82EC-49C1-A1BD-08DC4397766E,5A0FF473-2751-4B30-AF16-8F80FD7B83DE,683A07C0-2667-4561-A6CC-08DDF2109451,Fase 1,1,2025-09-12 16:38:25.9671657,2025-09-15 21:12:07.5559552
C89F5971-29D3-468F-A897-B9AE520A27DD,9D7377E0-82EC-49C1-A1BD-08DC4397766E,231BEA78-E25B-457B-08EC-08DC4396417D,D4E53753-7F96-4124-26BD-08DC43962801,Fase 2,1,2024-03-19 20:18:29.0189713,2024-03-19 20:18:29.0189713
D6EF7C78-CADB-4044-B7FB-BA42CA44B70C,9D7377E0-82EC-49C1-A1BD-08DC4397766E,4702B287-6C01-4096-B781-9AE410A506CA,D4E53753-7F96-4124-26BD-08DC43962801,Fase 1,1,2025-02-05 20:44:28.0910526,2025-02-05 20:44:28.0910526
F83D774C-AA33-44E1-B2AE-BD0FE1CAA084,9D7377E0-82EC-49C1-A1BD-08DC4397766E,776A7695-9650-46A0-8651-B02946E0E18E,0440E616-A780-45C1-95A1-08DC84A8A9D2,Bomba Rebombeo,0,2025-02-18 21:06:17.2797374,2025-08-12 19:53:06.3586926
DE7CE6C1-B973-4521-83B3-BDADE2209259,A10313E6-4D60-4C90-26B5-08DC84ADECD9,7931CB8C-16A5-4CA1-BF64-57255ED84A38,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 2,0,2025-08-19 18:20:59.5067368,2025-08-28 19:11:21.4227129
CB498A94-7B26-426D-B379-BF29B76F3706,5485A1F6-3775-436F-A1B9-08DC4397766E,B3A1E542-766D-4DA3-952D-819C0B1C498D,5F54E678-F237-477D-959E-08DC84A8A9D2,Temperatura,1,2025-02-11 21:37:18.8561804,2025-08-12 18:36:43.9968918
AF7C88E7-3268-4D79-B599-C0AD279F5967,9D7377E0-82EC-49C1-A1BD-08DC4397766E,8CD4F345-9E85-44F2-A712-5C220D9259A9,9A0C8972-B925-434A-959F-08DC84A8A9D2,Fase 3 - Derivación 1,0,2025-03-07 15:11:21.5123957,2025-08-12 20:37:05.2697130
BBD8F1CE-31EA-423D-9C25-C101E8F57DF8,A10313E6-4D60-4C90-26B5-08DC84ADECD9,ED5B45ED-142D-4B09-B7A7-0349360AEA32,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 1,1,2025-08-19 18:58:07.8660749,2025-08-19 18:58:07.8660749
1F39B8F2-7EE3-4EAF-9E70-C30E44B3258E,9D7377E0-82EC-49C1-A1BD-08DC4397766E,30FD6B3C-3187-447B-A5DF-5DAAE8B96BF4,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 3,1,2025-03-06 15:48:28.1052402,2025-03-06 15:48:28.1052402
EBFC63FD-BB39-4E72-B4DF-C8F3E0BC7537,9D7377E0-82EC-49C1-A1BD-08DC4397766E,79A1B7F2-BC1A-4BAC-80C0-F37738E430E0,683A07C0-2667-4561-A6CC-08DDF2109451,Fase 3,1,2025-09-12 16:35:14.3083803,2025-09-12 16:35:14.3083803
75A9174E-DBB9-414D-B5CE-CB99296570DA,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B3A1E542-766D-4DA3-952D-819C0B1C498D,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2,1,2025-02-12 19:21:45.3688025,2025-02-12 19:21:45.3688025
EC713D20-4516-4159-B02C-CC3162EC6BA2,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B1CF61F6-DBDC-420F-857C-185D01F6C445,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 3 Derivación 2,0,2025-03-06 17:36:29.7877864,2025-08-12 19:55:53.7480345
B6A81B90-135A-44DC-89AA-CC7A41556C3B,9ABA7228-87EF-482A-A1BB-08DC4397766E,D22D6A99-60C7-4CD1-8A1D-96A8A83848B0,5F54E678-F237-477D-959E-08DC84A8A9D2,Estado de caja fuerte,0,2025-02-11 19:49:58.5777247,2025-08-12 19:54:05.9810845
6C102D71-68B6-42DF-AC38-CE026F7C2E56,9D7377E0-82EC-49C1-A1BD-08DC4397766E,CF92A35A-0B92-4DFA-A9EA-8A54150DDACD,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1 Bomba 2,0,2025-02-07 20:21:12.2621194,2025-08-12 20:34:40.2682935
9FC3299C-4C04-4752-A12A-CE5805FF26A5,A10313E6-4D60-4C90-26B5-08DC84ADECD9,7B7ADD59-43C7-45C8-B485-F0D388EC3658,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Alumbrado exterior 1 switch 1,1,2024-06-04 16:42:55.7492427,2024-06-04 16:42:55.7492427
94AC4897-6805-49C2-93C3-CE9B04218F96,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9E09B069-82DE-4FBE-8CF1-97BF8B6A8490,9A0C8972-B925-434A-959F-08DC84A8A9D2,Acometida principal F3 Derivación 1,0,2024-06-04 15:53:42.6274188,2025-08-07 17:06:07.8630750
ADF734FB-414F-44FC-8D58-CEEFB4DB38E1,9D7377E0-82EC-49C1-A1BD-08DC4397766E,ECC33A2E-0C26-48D4-9696-FD22ECD80785,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 3 Derivación 1,0,2025-03-24 22:27:17.9210561,2025-08-13 19:12:37.7139285
C1F3B42D-CC28-47E7-A4EF-CF24098B0FF5,5485A1F6-3775-436F-A1B9-08DC4397766E,AD762D7A-6363-48CC-ACB1-F426EFE8AB01,5F54E678-F237-477D-959E-08DC84A8A9D2,Temperatura,1,2025-02-05 22:43:11.2653511,2025-08-18 18:39:46.1737063
E8A17600-EF11-46D9-A6EC-D0EB7E9DEAC8,9D7377E0-82EC-49C1-A1BD-08DC4397766E,BB5BBE83-095D-404B-08ED-08DC4396417D,D4E53753-7F96-4124-26BD-08DC43962801,Fase 1 Bomba 1,0,2024-03-19 18:54:04.7825159,2025-08-07 17:46:36.0212719
203544DF-091F-48D6-A8EC-D14833763022,9ABA7228-87EF-482A-A1BB-08DC4397766E,9D5E9B81-70CE-4DD6-90D0-006F7DA796FA,5F54E678-F237-477D-959E-08DC84A8A9D2,Puerta Principal,0,2025-03-06 15:01:22.0787038,2025-08-12 19:39:34.1909298
BB70DCF9-8B7F-4B5A-B8EA-D18A6136E2F0,9ABA7228-87EF-482A-A1BB-08DC4397766E,171300FD-431A-4F51-959C-31BDD3AB3A9E,5F54E678-F237-477D-959E-08DC84A8A9D2,Estado de caja fuerte,0,2025-02-10 19:19:06.2063451,2025-08-12 19:17:29.1552679
B275AFA8-6A75-4D4E-A508-D29CEE51B456,9D7377E0-82EC-49C1-A1BD-08DC4397766E,0DBB34B5-7F5C-4EAD-9E2F-7351B2AFA161,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 3,1,2025-03-07 16:28:50.9886256,2025-03-07 16:28:50.9886256
BA18A20D-E038-4C12-8FF3-D32C5EE0227A,9D7377E0-82EC-49C1-A1BD-08DC4397766E,CDFD0AEB-4BC5-40E5-86BC-1E224FA4EAD0,0440E616-A780-45C1-95A1-08DC84A8A9D2,Bomba Rebombeo,0,2025-02-20 19:05:15.4605378,2025-08-12 19:24:32.4679706
FAABC39E-0CEF-451A-A5B7-D39E20C683D2,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9F60A0E9-1DD8-4595-7AD6-08DC484D82CA,D4E53753-7F96-4124-26BD-08DC43962801,Corriente resistencia deshielo,1,2024-03-19 20:29:05.0889515,2024-03-19 20:29:05.0889515
4853AF79-447D-44D2-8CA2-D40B03294DF9,279BB078-A028-45C7-A1BA-08DC4397766E,7EC58114-5C57-4D22-AC0B-8B218889DB09,74990137-5845-4ECF-9156-08DD49F97E9E,Humedad,0,2025-03-04 21:51:03.2574197,2025-08-12 19:35:11.0281478
25298475-5B52-456D-A3FF-D528E97BF89D,5485A1F6-3775-436F-A1B9-08DC4397766E,9B697DDD-E17F-4797-9562-A972E2989BD2,5F54E678-F237-477D-959E-08DC84A8A9D2,Temperatura,1,2025-02-12 16:37:06.3701707,2025-08-12 18:41:05.0095705
13399D5E-CD53-4F6C-BB8F-D67C967F9782,9D7377E0-82EC-49C1-A1BD-08DC4397766E,93D92608-4B66-41B5-B00F-B5B82AC52F3A,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1 Derivación 2,0,2025-03-10 17:27:58.3703998,2025-08-12 19:57:27.4683073
7A0F5B52-5EFA-42F2-A02C-D6D86BC91B7D,8DCFFF66-4B0E-42A0-26B4-08DC84ADECD9,CF92A35A-0B92-4DFA-A9EA-8A54150DDACD,0440E616-A780-45C1-95A1-08DC84A8A9D2,Cisterna Agua Externa,0,2025-02-07 20:16:40.8003051,2025-08-12 20:34:35.6619018
766D4750-AA2E-42E7-8B51-D7CE4505A24C,9D7377E0-82EC-49C1-A1BD-08DC4397766E,776A7695-9650-46A0-8651-B02946E0E18E,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1 Bomba 1,0,2025-02-18 21:07:43.1048154,2025-08-12 19:53:01.5942504
7ECC7150-1542-498B-BBCF-D90479282600,9D7377E0-82EC-49C1-A1BD-08DC4397766E,E8E356AD-5360-4F4E-B7B8-A23621B66905,683A07C0-2667-4561-A6CC-08DDF2109451,Fase 2,1,2025-09-12 16:30:38.4170758,2025-09-12 16:30:38.4170758
