SensorId,SensorTyId,DeviceId,SensorName,SensorActive,MeasureName,UnitName,UnitAbbreviation,SubLocationId,DeviceName
5975E1F9-C83D-4397-B6F3-90EB26F614DE,A10313E6-4D60-4C90-26B5-08DC84ADECD9,65E0B36C-D73A-43E7-9F8D-1746AE2D3B5C,Switch 1,1,Encendido,encendido,enc,8C213D36-9843-4DDC-5573-08DDDE84D8AA,Alumbrado de Muro
F9DFE574-409A-4577-85A9-9190FDAEF52A,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9D5E9B81-70CE-4DD6-90D0-006F7DA796FA,Fase 2,1,Corriente,Amperes,A,9F33CBEA-6D72-4E8A-615F-08DD5B605483,Cuarto de Congelación
66DDA9DE-2F7E-4A1E-A626-91EC080D3F88,A10313E6-4D60-4C90-26B5-08DC84ADECD9,ED5B45ED-142D-4B09-B7A7-0349360AEA32,Switch 2,1,Encendido,encendido,enc,8C213D36-9843-4DDC-5573-08DDDE84D8AA,Alumbrado Exterior
7FE273F4-90CA-44FE-BE54-927F4773708A,9D7377E0-82EC-49C1-A1BD-08DC4397766E,18B1155F-DBEA-44AA-98FA-11E571E965F1,Fase 3,1,Corriente,Amperes,A,1BA08890-9274-44C8-D9B8-08DD3FEE69C9,Máquina de nieve
F8CF52D5-E768-467B-B2F0-933FDF679CAE,9D7377E0-82EC-49C1-A1BD-08DC4397766E,32E2C47E-D9A7-4B90-85BF-A049537A3B85,Fase 3,1,Corriente,Amperes,A,457A75A2-CAC9-4C47-6442-08DDE0FE0D22,Cuarto de Conservación
FC2E60E5-274C-4515-8AC9-93B23D872FF7,9D7377E0-82EC-49C1-A1BD-08DC4397766E,FC89CD66-1839-4D5F-7A89-08DC484B8C1B,Bomba Rebombeo,0,Corriente,Amperes,A,FC229865-D43A-4F2E-34AC-08DC43941E6D,Bomba rebombeo 1
96FB3BCA-2216-4772-B780-9402682A651B,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9F057CEF-130A-4465-AD7F-D7A59BD77C8F,Bomba Rebombeo,0,Corriente,Amperes,A,534D6BDC-A1FD-40C9-7F2A-08DD63418751,Cuarto de Máquinas
E19CD6A7-8DC1-49B3-ADCC-94E6346C7102,9D7377E0-82EC-49C1-A1BD-08DC4397766E,0DBB34B5-7F5C-4EAD-9E2F-7351B2AFA161,Fase 1,1,Corriente,Amperes,A,0A1C5E12-EE55-44BE-6162-08DD5B605483,Máquina de Sodas
800CBCC2-AE97-4284-B107-9735C299E005,9D7377E0-82EC-49C1-A1BD-08DC4397766E,55C1A24A-986E-49CC-85EF-3AEC76375CFC,Fase 3 Derivación 1,0,Corriente,Amperes,A,0DF7CCB8-9BD7-4849-616D-08DD5B605483,Acometida Principal
0A4F26F3-854C-447A-991C-98CC0FA6DE95,9D7377E0-82EC-49C1-A1BD-08DC4397766E,4702B287-6C01-4096-B781-9AE410A506CA,Fase 3,1,Corriente,Amperes,A,B7B4AF07-1232-4DB3-D9AE-08DD3FEE69C9,Máquina de nieve
7CFA262B-CE85-4951-AFD8-9EE78B9800A0,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B1CF61F6-DBDC-420F-857C-185D01F6C445,Fase 1 Derivación 1,0,Corriente,Amperes,A,6DBD1C36-49EC-40EC-616B-08DD5B605483,Acometida Principal
8C2E1DC9-E034-40EA-996E-9EFABA4EC9A8,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B1CF61F6-DBDC-420F-857C-185D01F6C445,Fase 2 Derivación 1,0,Corriente,Amperes,A,6DBD1C36-49EC-40EC-616B-08DD5B605483,Acometida Principal
8D8E4F9F-18DC-499A-999F-9F67FE89F0AD,9D7377E0-82EC-49C1-A1BD-08DC4397766E,ECC33A2E-0C26-48D4-9696-FD22ECD80785,Fase 2 Derivación 1,0,Corriente,Amperes,A,9F627057-EE57-4F0D-7F2E-08DD63418751,Acometida Principal
85664E3E-9B42-45E0-BA72-9FCCC6358FDB,9D7377E0-82EC-49C1-A1BD-08DC4397766E,0DBB34B5-7F5C-4EAD-9E2F-7351B2AFA161,Fase 2,1,Corriente,Amperes,A,0A1C5E12-EE55-44BE-6162-08DD5B605483,Máquina de Sodas
535988D9-5701-4884-9157-A065B3AB552A,27CF176D-2BF1-4EDC-A1BE-08DC4397766E,0DBB34B5-7F5C-4EAD-9E2F-7351B2AFA161,Presión agua carbonatada,1,Presión,Presión,PSI,0A1C5E12-EE55-44BE-6162-08DD5B605483,Máquina de Sodas
0DB793D3-03F9-4F57-9FF0-A09EA5A4D23A,A10313E6-4D60-4C90-26B5-08DC84ADECD9,C0B0E855-A11A-49EE-9C0F-94F09AF4B16F,Road sign 1 switch 3,1,Encendido,encendido,enc,B6298C92-209A-4D02-6C3D-08DC84AC8408,Road Sign
51FFF33A-FA81-4CC9-A9E4-A0BE8835B454,279BB078-A028-45C7-A1BA-08DC4397766E,696FE373-EA4F-413F-A29E-BD43B6746F4A,Humedad,1,Humedad,Porciento,%,A1B8954E-DF08-428C-301F-08DD47A4A871,Cuarto de congelación
60A79C2A-3C9E-4CAD-98F7-A0D100192BD2,9D7377E0-82EC-49C1-A1BD-08DC4397766E,79A1B7F2-BC1A-4BAC-80C0-F37738E430E0,Fase 1,1,Corriente,Amperes,A,90588848-36F5-4707-6436-08DDE0FE0D22,Máquina de nieve
EDAE9005-54E0-4441-BF58-A199B66E0CDC,5485A1F6-3775-436F-A1B9-08DC4397766E,30FD6B3C-3187-447B-A5DF-5DAAE8B96BF4,Temperatura,1,Temperatura,Centigrados,°C,A1C0B0FB-677C-423E-6160-08DD5B605483,Cuarto de Conservación
1D05369D-C515-4046-824A-A22456FF03B0,A10313E6-4D60-4C90-26B5-08DC84ADECD9,E332D70D-364F-4A33-B723-EAF48C65FCAE,Switch 2,1,Encendido,encendido,enc,1EBC6137-C613-4A58-5570-08DDDE84D8AA,Road Sign
A4904D71-11F6-4139-91DA-A2BA67E3FDC9,A10313E6-4D60-4C90-26B5-08DC84ADECD9,7931CB8C-16A5-4CA1-BF64-57255ED84A38,Switch 1,1,Encendido,encendido,enc,7B3AD587-AFC2-473B-6164-08DD5B605483,Road Sign
21C6E6AE-8467-4F94-93A6-A34DCF328443,A10313E6-4D60-4C90-26B5-08DC84ADECD9,FAAF57D0-DCD3-4E8A-8C9A-57914F0F29CC,Switch 3,1,Encendido,encendido,enc,8C213D36-9843-4DDC-5573-08DDDE84D8AA,Road Sign
35D8222A-F4B4-4ECD-ADA7-A47EDDAE2908,9D7377E0-82EC-49C1-A1BD-08DC4397766E,696FE373-EA4F-413F-A29E-BD43B6746F4A,Resistencia deshielo,1,Corriente,Amperes,A,A1B8954E-DF08-428C-301F-08DD47A4A871,Cuarto de congelación
C7847598-1DB4-48BD-8503-A544998A3391,9D7377E0-82EC-49C1-A1BD-08DC4397766E,CA1844D2-CCB3-422E-A011-E7440F78EA7A,Fase 3,1,Corriente,Amperes,A,C16FE55F-4717-4463-D9C2-08DD3FEE69C9,Máquina de nieve
6CE9FD4D-8110-4197-A8CB-A55B68A72CE4,5485A1F6-3775-436F-A1B9-08DC4397766E,6E6C561F-2AB9-492B-8A2F-BF64804D9D7B,Temperatura,1,Temperatura,Centigrados,°C,963B2FCB-ED92-40EC-7F29-08DD63418751,Cuarto de conservación
9EFB11CA-297B-4F76-A75A-A713A2DA91B5,9ABA7228-87EF-482A-A1BB-08DC4397766E,9B697DDD-E17F-4797-9562-A972E2989BD2,Puerta,0,Estado,Estado,Estado,A1E6E163-B433-4A97-301C-08DD47A4A871,Cuarto de congelación
01D37030-9BAD-4D9E-9AD3-A72461141232,A10313E6-4D60-4C90-26B5-08DC84ADECD9,58740869-2027-4917-9A66-C20003422F7C,Switch 3,1,Encendido,encendido,enc,59545DDF-66B9-49EE-5571-08DDDE84D8AA,Road Sign
12FA7B85-1971-4F0D-8C62-A758CB1B28E6,27CF176D-2BF1-4EDC-A1BE-08DC4397766E,8A97714B-379B-41AB-988D-B1BE47199793,Presión Agua Carbonatada,1,Presión,Presión,PSI,DB8B9F53-8B1D-4093-7F2B-08DD63418751,Máquina de Sodas
0FC43E3B-E301-4554-846C-A8582A8D9CE7,A10313E6-4D60-4C90-26B5-08DC84ADECD9,47C2D63D-9383-4869-AC61-8E517408AC92,Switch 1,1,Encendido,encendido,enc,46AA3786-0591-46E3-6435-08DDE0FE0D22,Luces Comedor
5A76CCF2-9AD5-4428-9A23-A861359B9E02,279BB078-A028-45C7-A1BA-08DC4397766E,E3849B31-369D-40B5-7AD4-08DC484D82CA,Humedad congelacion 1,0,Humedad,Porciento,%,7A6F2526-8BD4-4589-34AB-08DC43941E6D,Ambiente congelacion 1
B3E388EC-1CDB-4446-A265-A9E121E086B3,8DCFFF66-4B0E-42A0-26B4-08DC84ADECD9,776A7695-9650-46A0-8651-B02946E0E18E,Cisterna Agua Externa,0,Nivel - mAh,Miliamperios,mAh,9CF3BAD1-AC37-485D-C13A-08DD505DEC58,Cuarto de Máquinas
F570717C-63A1-4294-9A90-AAC2494C5400,A10313E6-4D60-4C90-26B5-08DC84ADECD9,95CB4A3D-417C-4C1B-9C18-C5B528853901,Switch 1,1,Encendido,encendido,enc,59545DDF-66B9-49EE-5571-08DDDE84D8AA,Alumbrado de Muro
A1C02B2D-B495-402A-9C97-AB0B2E873453,9D7377E0-82EC-49C1-A1BD-08DC4397766E,6E6C561F-2AB9-492B-8A2F-BF64804D9D7B,Fase 2,1,Corriente,Amperes,A,963B2FCB-ED92-40EC-7F29-08DD63418751,Cuarto de conservación
B1F0741B-A8C4-4212-BE35-ABD715DA345C,A10313E6-4D60-4C90-26B5-08DC84ADECD9,21E8B456-E7CF-42C3-B324-67166220DF08,Switch 1,1,Encendido,encendido,enc,1EBC6137-C613-4A58-5570-08DDDE84D8AA,Alumbrado de Muro
1C6B2188-DE15-49C9-8513-B09BA9C17E91,27CF176D-2BF1-4EDC-A1BE-08DC4397766E,8DB1C508-58F3-481E-96A7-96CFB248FD06,Presión agua carbonatada,1,Presión,Presión,PSI,D96624C9-EB67-464F-D9C7-08DD3FEE69C9,Máquina de Sodas
575D8832-A0D4-4FF8-8782-B0B7760ED226,279BB078-A028-45C7-A1BA-08DC4397766E,14D14673-1348-48D9-83C5-CB13B662FA37,Humedad,1,Humedad,Porciento,%,2A53B338-BD72-4636-9C0E-08DD462E560B,Cuarto de conservación
EBBBED09-D1E3-4880-9024-B0F6054A279D,9ABA7228-87EF-482A-A1BB-08DC4397766E,E18D7D6D-CD8B-481F-843F-EA5AECE8BA3E,Puerta,0,Estado,Estado,Estado,DC9115DC-1AD2-4804-6165-08DD5B605483,Puerta de emergencia
14490B60-D200-46E8-A1F2-B38B3B8A50B8,9D7377E0-82EC-49C1-A1BD-08DC4397766E,E8E356AD-5360-4F4E-B7B8-A23621B66905,Fase 3,1,Corriente,Amperes,A,3F372FA1-1E9A-4B95-6441-08DDE0FE0D22,Cuarto de Congelación
E9F99DDF-75C4-43AC-AC09-B452B31F25BF,5485A1F6-3775-436F-A1B9-08DC4397766E,61403F55-30BE-4257-9BC6-4872E73CDFC4,Temperatura,1,Temperatura,Centigrados,°C,D578FCDF-7B11-4172-7F28-08DD63418751,Cuarto de congelación
D080F284-C51F-4A48-A4D7-B7ACEC0672BA,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9E09B069-82DE-4FBE-8CF1-97BF8B6A8490,Acometida principal F1 Derivación 1,0,Corriente,Amperes,A,8F75A203-C4D7-4AF2-5072-08DC48553496,Acometida principal 1
3884F7BE-9F92-4477-B3D7-B7CB4874B90C,279BB078-A028-45C7-A1BA-08DC4397766E,4C2A12D5-72AA-4D7F-90F4-652FCC491513,Humedad,0,Humedad,Porciento,%,5B0B9D74-F840-4126-615D-08DD5B605483,Comedor
E80B7A9C-03ED-4876-B9A0-B7FE90068798,9ABA7228-87EF-482A-A1BB-08DC4397766E,6E6C561F-2AB9-492B-8A2F-BF64804D9D7B,Puerta,0,Estado,Estado,Estado,963B2FCB-ED92-40EC-7F29-08DD63418751,Cuarto de conservación
E1D6885D-441A-4FB0-A7AB-B84369B1E6EA,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9B697DDD-E17F-4797-9562-A972E2989BD2,Fase 2,1,Corriente,Amperes,A,A1E6E163-B433-4A97-301C-08DD47A4A871,Cuarto de congelación
66DAAD67-3A57-4012-A60B-B8688CD8E196,9D7377E0-82EC-49C1-A1BD-08DC4397766E,93D92608-4B66-41B5-B00F-B5B82AC52F3A,Fase 1 Derivación 1,0,Corriente,Amperes,A,F1F8AF74-486B-4248-616C-08DD5B605483,Acometida Principal
06510F82-0573-4CBF-90CC-B8990EE4DE1B,9D7377E0-82EC-49C1-A1BD-08DC4397766E,5A0FF473-2751-4B30-AF16-8F80FD7B83DE,Fase 1,1,Corriente,Amperes,A,3161F983-37DA-4514-643D-08DDE0FE0D22,Máquina de Sodas
C89F5971-29D3-468F-A897-B9AE520A27DD,9D7377E0-82EC-49C1-A1BD-08DC4397766E,231BEA78-E25B-457B-08EC-08DC4396417D,Fase 2,1,Corriente,Amperes,A,A643E277-B0F6-49DB-34AA-08DC43941E6D,Compresor conservacion 1
D6EF7C78-CADB-4044-B7FB-BA42CA44B70C,9D7377E0-82EC-49C1-A1BD-08DC4397766E,4702B287-6C01-4096-B781-9AE410A506CA,Fase 1,1,Corriente,Amperes,A,B7B4AF07-1232-4DB3-D9AE-08DD3FEE69C9,Máquina de nieve
F83D774C-AA33-44E1-B2AE-BD0FE1CAA084,9D7377E0-82EC-49C1-A1BD-08DC4397766E,776A7695-9650-46A0-8651-B02946E0E18E,Bomba Rebombeo,0,Corriente,Amperes,A,9CF3BAD1-AC37-485D-C13A-08DD505DEC58,Cuarto de Máquinas
DE7CE6C1-B973-4521-83B3-BDADE2209259,A10313E6-4D60-4C90-26B5-08DC84ADECD9,7931CB8C-16A5-4CA1-BF64-57255ED84A38,Switch 2,0,Encendido,encendido,enc,7B3AD587-AFC2-473B-6164-08DD5B605483,Road Sign
CB498A94-7B26-426D-B379-BF29B76F3706,5485A1F6-3775-436F-A1B9-08DC4397766E,B3A1E542-766D-4DA3-952D-819C0B1C498D,Temperatura,1,Temperatura,Centigrados,°C,ACCC0D44-ED26-4350-15D8-08DD4AD02859,Cuarto de conservación
AF7C88E7-3268-4D79-B599-C0AD279F5967,9D7377E0-82EC-49C1-A1BD-08DC4397766E,8CD4F345-9E85-44F2-A712-5C220D9259A9,Fase 3 - Derivación 1,0,Corriente,Amperes,A,68C7ECB8-B78C-4341-D9B1-08DD3FEE69C9,Acometida principal
BBD8F1CE-31EA-423D-9C25-C101E8F57DF8,A10313E6-4D60-4C90-26B5-08DC84ADECD9,ED5B45ED-142D-4B09-B7A7-0349360AEA32,Switch 1,1,Encendido,encendido,enc,8C213D36-9843-4DDC-5573-08DDDE84D8AA,Alumbrado Exterior
1F39B8F2-7EE3-4EAF-9E70-C30E44B3258E,9D7377E0-82EC-49C1-A1BD-08DC4397766E,30FD6B3C-3187-447B-A5DF-5DAAE8B96BF4,Fase 3,1,Corriente,Amperes,A,A1C0B0FB-677C-423E-6160-08DD5B605483,Cuarto de Conservación
EBFC63FD-BB39-4E72-B4DF-C8F3E0BC7537,9D7377E0-82EC-49C1-A1BD-08DC4397766E,79A1B7F2-BC1A-4BAC-80C0-F37738E430E0,Fase 3,1,Corriente,Amperes,A,90588848-36F5-4707-6436-08DDE0FE0D22,Máquina de nieve
75A9174E-DBB9-414D-B5CE-CB99296570DA,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B3A1E542-766D-4DA3-952D-819C0B1C498D,Fase 2,1,Corriente,Amperes,A,ACCC0D44-ED26-4350-15D8-08DD4AD02859,Cuarto de conservación
EC713D20-4516-4159-B02C-CC3162EC6BA2,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B1CF61F6-DBDC-420F-857C-185D01F6C445,Fase 3 Derivación 2,0,Corriente,Amperes,A,6DBD1C36-49EC-40EC-616B-08DD5B605483,Acometida Principal
B6A81B90-135A-44DC-89AA-CC7A41556C3B,9ABA7228-87EF-482A-A1BB-08DC4397766E,D22D6A99-60C7-4CD1-8A1D-96A8A83848B0,Estado de caja fuerte,0,Estado,Estado,Estado,86A00A25-B032-4628-D9C5-08DD3FEE69C9,Caja fuerte
6C102D71-68B6-42DF-AC38-CE026F7C2E56,9D7377E0-82EC-49C1-A1BD-08DC4397766E,CF92A35A-0B92-4DFA-A9EA-8A54150DDACD,Fase 1 Bomba 2,0,Corriente,Amperes,A,BAB5B800-B13B-44A4-301B-08DD47A4A871,Cuarto de Máquinas
9FC3299C-4C04-4752-A12A-CE5805FF26A5,A10313E6-4D60-4C90-26B5-08DC84ADECD9,7B7ADD59-43C7-45C8-B485-F0D388EC3658,Alumbrado exterior 1 switch 1,1,Encendido,encendido,enc,B6298C92-209A-4D02-6C3D-08DC84AC8408,Alumbrado exterior 1
94AC4897-6805-49C2-93C3-CE9B04218F96,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9E09B069-82DE-4FBE-8CF1-97BF8B6A8490,Acometida principal F3 Derivación 1,0,Corriente,Amperes,A,8F75A203-C4D7-4AF2-5072-08DC48553496,Acometida principal 1
ADF734FB-414F-44FC-8D58-CEEFB4DB38E1,9D7377E0-82EC-49C1-A1BD-08DC4397766E,ECC33A2E-0C26-48D4-9696-FD22ECD80785,Fase 3 Derivación 1,0,Corriente,Amperes,A,9F627057-EE57-4F0D-7F2E-08DD63418751,Acometida Principal
C1F3B42D-CC28-47E7-A4EF-CF24098B0FF5,5485A1F6-3775-436F-A1B9-08DC4397766E,AD762D7A-6363-48CC-ACB1-F426EFE8AB01,Temperatura,1,Temperatura,Centigrados,°C,A68735AC-C156-404B-9C0D-08DD462E560B,Cuarto de congelación
E8A17600-EF11-46D9-A6EC-D0EB7E9DEAC8,9D7377E0-82EC-49C1-A1BD-08DC4397766E,BB5BBE83-095D-404B-08ED-08DC4396417D,Fase 1 Bomba 1,0,Corriente,Amperes,A,FC229865-D43A-4F2E-34AC-08DC43941E6D,Bomba 1
203544DF-091F-48D6-A8EC-D14833763022,9ABA7228-87EF-482A-A1BB-08DC4397766E,9D5E9B81-70CE-4DD6-90D0-006F7DA796FA,Puerta Principal,0,Estado,Estado,Estado,9F33CBEA-6D72-4E8A-615F-08DD5B605483,Cuarto de Congelación
BB70DCF9-8B7F-4B5A-B8EA-D18A6136E2F0,9ABA7228-87EF-482A-A1BB-08DC4397766E,171300FD-431A-4F51-959C-31BDD3AB3A9E,Estado de caja fuerte,0,Estado,Estado,Estado,B02CC621-B563-4A0A-D9BB-08DD3FEE69C9,Caja fuerte
B275AFA8-6A75-4D4E-A508-D29CEE51B456,9D7377E0-82EC-49C1-A1BD-08DC4397766E,0DBB34B5-7F5C-4EAD-9E2F-7351B2AFA161,Fase 3,1,Corriente,Amperes,A,0A1C5E12-EE55-44BE-6162-08DD5B605483,Máquina de Sodas
BA18A20D-E038-4C12-8FF3-D32C5EE0227A,9D7377E0-82EC-49C1-A1BD-08DC4397766E,CDFD0AEB-4BC5-40E5-86BC-1E224FA4EAD0,Bomba Rebombeo,0,Corriente,Amperes,A,4E634550-CF45-46DF-3022-08DD47A4A871,Cuarto de Máquinas
FAABC39E-0CEF-451A-A5B7-D39E20C683D2,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9F60A0E9-1DD8-4595-7AD6-08DC484D82CA,Corriente resistencia deshielo,1,Corriente,Amperes,A,7A6F2526-8BD4-4589-34AB-08DC43941E6D,Resistencia de deshielo 1
4853AF79-447D-44D2-8CA2-D40B03294DF9,279BB078-A028-45C7-A1BA-08DC4397766E,7EC58114-5C57-4D22-AC0B-8B218889DB09,Humedad,0,Humedad,Porciento,%,A621B27B-69C8-46B2-615E-08DD5B605483,Playland
25298475-5B52-456D-A3FF-D528E97BF89D,5485A1F6-3775-436F-A1B9-08DC4397766E,9B697DDD-E17F-4797-9562-A972E2989BD2,Temperatura,1,Temperatura,Centigrados,°C,A1E6E163-B433-4A97-301C-08DD47A4A871,Cuarto de congelación
13399D5E-CD53-4F6C-BB8F-D67C967F9782,9D7377E0-82EC-49C1-A1BD-08DC4397766E,93D92608-4B66-41B5-B00F-B5B82AC52F3A,Fase 1 Derivación 2,0,Corriente,Amperes,A,F1F8AF74-486B-4248-616C-08DD5B605483,Acometida Principal
7A0F5B52-5EFA-42F2-A02C-D6D86BC91B7D,8DCFFF66-4B0E-42A0-26B4-08DC84ADECD9,CF92A35A-0B92-4DFA-A9EA-8A54150DDACD,Cisterna Agua Externa,0,Nivel - mAh,Miliamperios,mAh,BAB5B800-B13B-44A4-301B-08DD47A4A871,Cuarto de Máquinas
766D4750-AA2E-42E7-8B51-D7CE4505A24C,9D7377E0-82EC-49C1-A1BD-08DC4397766E,776A7695-9650-46A0-8651-B02946E0E18E,Fase 1 Bomba 1,0,Corriente,Amperes,A,9CF3BAD1-AC37-485D-C13A-08DD505DEC58,Cuarto de Máquinas
7ECC7150-1542-498B-BBCF-D90479282600,9D7377E0-82EC-49C1-A1BD-08DC4397766E,E8E356AD-5360-4F4E-B7B8-A23621B66905,Fase 2,1,Corriente,Amperes,A,3F372FA1-1E9A-4B95-6441-08DDE0FE0D22,Cuarto de Congelación
56CADBD9-A8CF-47A7-A260-D958F27D8404,279BB078-A028-45C7-A1BA-08DC4397766E,9B697DDD-E17F-4797-9562-A972E2989BD2,Humedad,1,Humedad,Porciento,%,A1E6E163-B433-4A97-301C-08DD47A4A871,Cuarto de congelación
3F6E0518-A689-4E74-9D6E-D992F0D2157E,A10313E6-4D60-4C90-26B5-08DC84ADECD9,68CDDBC6-298E-4DDE-88CB-6C03AD5D24D1,Switch 2,1,Encendido,encendido,enc,59545DDF-66B9-49EE-5571-08DDDE84D8AA,Alumbrado Exterior
467AEEEC-E69A-42FA-8A07-D9C72F513E9D,5485A1F6-3775-436F-A1B9-08DC4397766E,6D978128-9663-4924-7AD8-08DC484D82CA,Temperatura playland 1,0,Temperatura,Centigrados,°C,DF7A5A54-7E50-4FF5-34AD-08DC43941E6D,Ambiente playland 1
8BF5C78C-6868-4C3C-82F9-DACF21790984,9D7377E0-82EC-49C1-A1BD-08DC4397766E,3E4C183B-2BC4-4E1F-7AD5-08DC484D82CA,Fase 2,1,Corriente,Amperes,A,7A6F2526-8BD4-4589-34AB-08DC43941E6D,Compresor congelacion 1
56AEC9CA-80D8-4D84-90C4-DAF6A88819B3,5485A1F6-3775-436F-A1B9-08DC4397766E,7E8F020E-AFA7-48E0-82F6-BDCEC9F099A7,Temperatura Actual,1,Temperatura,Centigrados,°C,46AA3786-0591-46E3-6435-08DDE0FE0D22,A/C de Comedor
F069D4F6-8EAE-402B-8C60-DB51127AA4B5,5485A1F6-3775-436F-A1B9-08DC4397766E,7433F83E-62EC-47A2-AE5A-451C0F7BECB1,Temperatura,0,Temperatura,Centigrados,°C,C7DAFC7B-B194-4106-7F27-08DD63418751,Playland
61EC474E-5ABA-4597-A052-DC68465E91CB,9D7377E0-82EC-49C1-A1BD-08DC4397766E,696FE373-EA4F-413F-A29E-BD43B6746F4A,Fase 3,1,Corriente,Amperes,A,A1B8954E-DF08-428C-301F-08DD47A4A871,Cuarto de congelación
ACE8B091-54D2-4885-8DDC-DD83E7EE59F1,9D7377E0-82EC-49C1-A1BD-08DC4397766E,2BDB43FB-C3EE-4D08-AA96-7FF5BF3904A6,Fase 2,1,Corriente,Amperes,A,E21D79D6-1696-4F62-D9BD-08DD3FEE69C9,Máquina de Sodas
7FDCC063-76F4-4D3C-B4C0-DDF389CD39A6,9ABA7228-87EF-482A-A1BB-08DC4397766E,30FD6B3C-3187-447B-A5DF-5DAAE8B96BF4,Puerta,0,Estado,Estado,Estado,A1C0B0FB-677C-423E-6160-08DD5B605483,Cuarto de Conservación
6E3FC838-FCFA-4C70-AB35-DF8B6652C71B,279BB078-A028-45C7-A1BA-08DC4397766E,1754BCEC-13F0-4DF9-A8B0-2BB1B503631D,Humedad,0,Humedad,Porciento,%,EF45ED01-AC81-407F-D9C0-08DD3FEE69C9,Playland
74D31293-9AF0-457E-87B3-E3365C85E7D9,9D7377E0-82EC-49C1-A1BD-08DC4397766E,42D07B06-A180-4ED7-B3C0-FB91C4A7EFFC,Fase 1,1,Corriente,Amperes,A,F130E155-AA8E-44C0-D9B4-08DD3FEE69C9,Máquina de Sodas
A7307746-5935-4136-80B9-E34847D921DA,5485A1F6-3775-436F-A1B9-08DC4397766E,E8E356AD-5360-4F4E-B7B8-A23621B66905,Temperatura,1,Temperatura,Centigrados,°C,3F372FA1-1E9A-4B95-6441-08DDE0FE0D22,Cuarto de Congelación
0D4E7904-8453-4793-AC0A-E3BC77F8E7AE,9ABA7228-87EF-482A-A1BB-08DC4397766E,61403F55-30BE-4257-9BC6-4872E73CDFC4,Puerta Principal,0,Estado,Estado,Estado,D578FCDF-7B11-4172-7F28-08DD63418751,Cuarto de congelación
8C8E2F42-C632-4322-A083-E3D21358C514,A10313E6-4D60-4C90-26B5-08DC84ADECD9,2B081F0F-49D1-4AA3-B4B7-06395AA14DE0,Switch 2,1,Encendido,encendido,enc,67EFBB29-06F1-48B2-6437-08DDE0FE0D22,Road Sign
EF1195AA-64FF-4A64-9056-E3F741FF0EF8,5485A1F6-3775-436F-A1B9-08DC4397766E,DE14B35C-F053-4734-A381-343691B35F01,Temperatura,0,Temperatura,Centigrados,°C,F44C099A-CE5B-45FB-D9AD-08DD3FEE69C9,Comedor
23E314DF-C281-4CEA-AD83-E748A44B09AC,A10313E6-4D60-4C90-26B5-08DC84ADECD9,16215150-DCAF-4440-BC8C-1101B69BDBAE,Switch 2,0,Encendido,encendido,enc,7B3AD587-AFC2-473B-6164-08DD5B605483,Alumbrado Exterior
C36D46C6-382B-4CE5-B7CF-E7E0550BAD84,9D7377E0-82EC-49C1-A1BD-08DC4397766E,53838C72-6170-42B3-9747-36E93D523143,Bomba Rebombeo,0,Corriente,Amperes,A,06D04A26-1532-4B8C-6161-08DD5B605483,Cuarto de Máquinas
B987DE49-EAEA-4AB1-8E8A-E8146C251C5C,8DCFFF66-4B0E-42A0-26B4-08DC84ADECD9,C361A8AB-D325-41FD-7AD2-08DC484D82CA,Cisterna Agua Interna,0,Nivel - mAh,Miliamperios,mAh,FC229865-D43A-4F2E-34AC-08DC43941E6D,Cisterna de suministro 1
1AE5C2D9-8D12-42C7-B8E7-E8A4BA9F2A2C,9D7377E0-82EC-49C1-A1BD-08DC4397766E,8CD4F345-9E85-44F2-A712-5C220D9259A9,Fase 1 - Derivación 1,0,Corriente,Amperes,A,68C7ECB8-B78C-4341-D9B1-08DD3FEE69C9,Acometida principal
503B6E42-86B7-4E76-9531-E936177E4F45,9D7377E0-82EC-49C1-A1BD-08DC4397766E,CF92A35A-0B92-4DFA-A9EA-8A54150DDACD,Bomba Rebombeo,0,Corriente,Amperes,A,BAB5B800-B13B-44A4-301B-08DD47A4A871,Cuarto de Máquinas
6DF8C197-C29E-4A82-A42C-E9FA4CA1EED8,279BB078-A028-45C7-A1BA-08DC4397766E,E8E356AD-5360-4F4E-B7B8-A23621B66905,Humedad,1,Humedad,Porciento,%,3F372FA1-1E9A-4B95-6441-08DDE0FE0D22,Cuarto de Congelación
00433B32-4846-4311-8903-EABF64392F29,9D7377E0-82EC-49C1-A1BD-08DC4397766E,93D92608-4B66-41B5-B00F-B5B82AC52F3A,Fase 3 Derivación 2,0,Corriente,Amperes,A,F1F8AF74-486B-4248-616C-08DD5B605483,Acometida Principal
315AF56B-2340-4AE7-A4B6-ECD2EF002EEF,9D7377E0-82EC-49C1-A1BD-08DC4397766E,3FF9E0C5-E968-4CAE-B8B1-9482B8EB386F,Fase 2,1,Corriente,Amperes,A,726CEE82-5571-4AB0-6C3C-08DC84AC8408,Máquina de sodas 1
